question_id,opponent,axis,n_votes,mean_vote
db58e5e3-7dea-49c7-a6c2-adf1ab371324,gemini-3.1-pro,verifiability,1,0.0
dcbd8aff-214f-4ab1-93f1-8909cec4835f,gpt-5.5,accuracy,1,0.0
dcbd8aff-214f-4ab1-93f1-8909cec4835f,gpt-5.5,clinical_utility,1,-1.0
dcbd8aff-214f-4ab1-93f1-8909cec4835f,gpt-5.5,completeness,1,-1.0
dcbd8aff-214f-4ab1-93f1-8909cec4835f,gpt-5.5,source_quality,1,0.0
dcbd8aff-214f-4ab1-93f1-8909cec4835f,gpt-5.5,verifiability,1,-1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,claude-opus-4-8,accuracy,1,1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,claude-opus-4-8,clinical_utility,1,1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,claude-opus-4-8,completeness,1,1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,claude-opus-4-8,source_quality,1,1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,claude-opus-4-8,verifiability,1,1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,gemini-3.1-pro,accuracy,1,-1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,gemini-3.1-pro,clinical_utility,1,-1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,gemini-3.1-pro,completeness,1,0.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,gemini-3.1-pro,source_quality,1,-1.0
de9a9028-d1ae-4d49-8d62-4d75566539f1,gemini-3.1-pro,verifiability,1,-1.0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,accuracy,1,0.0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,clinical_utility,1,1.0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,completeness,1,0.0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,source_quality,1,0.0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,verifiability,1,0.0
e40e2787-1675-4da2-8c19-b2e941cc6491,claude-opus-4-8,accuracy,1,0.0
e40e2787-1675-4da2-8c19-b2e941cc6491,claude-opus-4-8,clinical_utility,1,-1.0
e40e2787-1675-4da2-8c19-b2e941cc6491,claude-opus-4-8,completeness,1,-1.0
e40e2787-1675-4da2-8c19-b2e941cc6491,claude-opus-4-8,source_quality,1,-1.0
e40e2787-1675-4da2-8c19-b2e941cc6491,claude-opus-4-8,verifiability,1,-1.0
e959b8f6-80b5-4e78-a352-6da12ed9a83b,gemini-3.1-pro,accuracy,1,-1.0
e959b8f6-80b5-4e78-a352-6da12ed9a83b,gemini-3.1-pro,clinical_utility,1,-1.0
e959b8f6-80b5-4e78-a352-6da12ed9a83b,gemini-3.1-pro,completeness,1,-1.0
e959b8f6-80b5-4e78-a352-6da12ed9a83b,gemini-3.1-pro,source_quality,1,-1.0
e959b8f6-80b5-4e78-a352-6da12ed9a83b,gemini-3.1-pro,verifiability,1,-1.0
e9bfce86-620c-44ed-a543-b583cc0ec2e2,gpt-5.5,accuracy,1,1.0
e9bfce86-620c-44ed-a543-b583cc0ec2e2,gpt-5.5,clinical_utility,1,1.0
e9bfce86-620c-44ed-a543-b583cc0ec2e2,gpt-5.5,completeness,1,1.0
e9bfce86-620c-44ed-a543-b583cc0ec2e2,gpt-5.5,source_quality,1,1.0
e9bfce86-620c-44ed-a543-b583cc0ec2e2,gpt-5.5,verifiability,1,1.0
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,accuracy,1,0.0
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,clinical_utility,1,-1.0
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,completeness,1,1.0
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,source_quality,1,1.0
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,verifiability,1,0.0
eacf7ea4-83a5-465b-9a7b-09ff88af37c1,gpt-5.5,accuracy,1,0.0
eacf7ea4-83a5-465b-9a7b-09ff88af37c1,gpt-5.5,clinical_utility,1,1.0
eacf7ea4-83a5-465b-9a7b-09ff88af37c1,gpt-5.5,completeness,1,1.0
eacf7ea4-83a5-465b-9a7b-09ff88af37c1,gpt-5.5,source_quality,1,1.0
eacf7ea4-83a5-465b-9a7b-09ff88af37c1,gpt-5.5,verifiability,1,0.0
edcd901e-0a34-4b82-aaaf-364745481a32,claude-opus-4-8,accuracy,1,1.0
edcd901e-0a34-4b82-aaaf-364745481a32,claude-opus-4-8,clinical_utility,1,1.0
edcd901e-0a34-4b82-aaaf-364745481a32,claude-opus-4-8,completeness,1,0.0
edcd901e-0a34-4b82-aaaf-364745481a32,claude-opus-4-8,source_quality,1,1.0
edcd901e-0a34-4b82-aaaf-364745481a32,claude-opus-4-8,verifiability,1,1.0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,accuracy,1,0.0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,clinical_utility,1,0.0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,completeness,1,0.0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,source_quality,1,1.0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,verifiability,1,0.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gemini-3.1-pro,accuracy,1,1.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gemini-3.1-pro,clinical_utility,1,1.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gemini-3.1-pro,completeness,1,0.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gemini-3.1-pro,source_quality,1,1.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gemini-3.1-pro,verifiability,1,1.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gpt-5.5,accuracy,1,0.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gpt-5.5,clinical_utility,1,0.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gpt-5.5,completeness,1,1.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gpt-5.5,source_quality,1,1.0
f2459391-a6f6-4d66-8bcd-8373946c695d,gpt-5.5,verifiability,1,0.0
f3c6a807-4f22-4919-94cd-4e7a062114cf,gemini-3.1-pro,accuracy,1,0.0
f3c6a807-4f22-4919-94cd-4e7a062114cf,gemini-3.1-pro,clinical_utility,1,0.0
f3c6a807-4f22-4919-94cd-4e7a062114cf,gemini-3.1-pro,completeness,1,0.0
f3c6a807-4f22-4919-94cd-4e7a062114cf,gemini-3.1-pro,source_quality,1,1.0
f3c6a807-4f22-4919-94cd-4e7a062114cf,gemini-3.1-pro,verifiability,1,1.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,claude-opus-4-8,accuracy,1,1.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,claude-opus-4-8,clinical_utility,1,1.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,claude-opus-4-8,completeness,1,1.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,claude-opus-4-8,source_quality,1,0.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,claude-opus-4-8,verifiability,1,1.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,gpt-5.5,accuracy,1,0.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,gpt-5.5,clinical_utility,1,1.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,gpt-5.5,completeness,1,1.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,gpt-5.5,source_quality,1,1.0
f42d92c3-152f-46d2-b586-8d15909f2ccd,gpt-5.5,verifiability,1,1.0
f47dc27e-8d5f-4fdc-9c9b-765279257177,claude-opus-4-8,accuracy,1,-1.0
f47dc27e-8d5f-4fdc-9c9b-765279257177,claude-opus-4-8,clinical_utility,1,0.0
f47dc27e-8d5f-4fdc-9c9b-765279257177,claude-opus-4-8,completeness,1,0.0
f47dc27e-8d5f-4fdc-9c9b-765279257177,claude-opus-4-8,source_quality,1,-1.0
f47dc27e-8d5f-4fdc-9c9b-765279257177,claude-opus-4-8,verifiability,1,0.0
f5038a98-394b-48b3-81a2-220987f5b2a1,claude-opus-4-8,accuracy,1,0.0
f5038a98-394b-48b3-81a2-220987f5b2a1,claude-opus-4-8,clinical_utility,1,-1.0
f5038a98-394b-48b3-81a2-220987f5b2a1,claude-opus-4-8,completeness,1,-1.0
f5038a98-394b-48b3-81a2-220987f5b2a1,claude-opus-4-8,source_quality,1,-1.0
f5038a98-394b-48b3-81a2-220987f5b2a1,claude-opus-4-8,verifiability,1,-1.0
f67fa948-b268-4c59-b3f3-e47a5230962c,gemini-3.1-pro,accuracy,1,0.0
f67fa948-b268-4c59-b3f3-e47a5230962c,gemini-3.1-pro,clinical_utility,1,-1.0
f67fa948-b268-4c59-b3f3-e47a5230962c,gemini-3.1-pro,completeness,1,-1.0
f67fa948-b268-4c59-b3f3-e47a5230962c,gemini-3.1-pro,source_quality,1,1.0
f67fa948-b268-4c59-b3f3-e47a5230962c,gemini-3.1-pro,verifiability,1,0.0
f6b9965e-a534-47d6-91d5-f4bf6f6b4e87,claude-opus-4-8,accuracy,1,0.0
f6b9965e-a534-47d6-91d5-f4bf6f6b4e87,claude-opus-4-8,clinical_utility,1,1.0
f6b9965e-a534-47d6-91d5-f4bf6f6b4e87,claude-opus-4-8,completeness,1,-1.0
f6b9965e-a534-47d6-91d5-f4bf6f6b4e87,claude-opus-4-8,source_quality,1,0.0
f6b9965e-a534-47d6-91d5-f4bf6f6b4e87,claude-opus-4-8,verifiability,1,0.0
f78cdaf8-c783-4b78-b0f6-15a9fe9855af,gemini-3.1-pro,accuracy,1,1.0
f78cdaf8-c783-4b78-b0f6-15a9fe9855af,gemini-3.1-pro,clinical_utility,1,1.0
f78cdaf8-c783-4b78-b0f6-15a9fe9855af,gemini-3.1-pro,completeness,1,1.0
f78cdaf8-c783-4b78-b0f6-15a9fe9855af,gemini-3.1-pro,source_quality,1,1.0
f78cdaf8-c783-4b78-b0f6-15a9fe9855af,gemini-3.1-pro,verifiability,1,1.0
f866e246-72e8-4adf-a3a1-f62865faf2d2,claude-opus-4-8,accuracy,1,1.0
f866e246-72e8-4adf-a3a1-f62865faf2d2,claude-opus-4-8,clinical_utility,1,1.0
f866e246-72e8-4adf-a3a1-f62865faf2d2,claude-opus-4-8,completeness,1,1.0
f866e246-72e8-4adf-a3a1-f62865faf2d2,claude-opus-4-8,source_quality,1,1.0
f866e246-72e8-4adf-a3a1-f62865faf2d2,claude-opus-4-8,verifiability,1,1.0
fa45b37a-d150-4c2a-bf49-70227270782c,claude-opus-4-8,accuracy,1,1.0
fa45b37a-d150-4c2a-bf49-70227270782c,claude-opus-4-8,clinical_utility,1,1.0
fa45b37a-d150-4c2a-bf49-70227270782c,claude-opus-4-8,completeness,1,1.0
fa45b37a-d150-4c2a-bf49-70227270782c,claude-opus-4-8,source_quality,1,1.0
fa45b37a-d150-4c2a-bf49-70227270782c,claude-opus-4-8,verifiability,1,1.0
fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gpt-5.5,accuracy,1,1.0
fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gpt-5.5,clinical_utility,1,1.0
fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gpt-5.5,completeness,1,1.0
fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gpt-5.5,source_quality,1,1.0
fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gpt-5.5,verifiability,1,1.0
fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,gemini-3.1-pro,accuracy,1,-1.0
fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,gemini-3.1-pro,clinical_utility,1,-1.0
fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,gemini-3.1-pro,completeness,1,-1.0
fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,gemini-3.1-pro,source_quality,1,-1.0
fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,gemini-3.1-pro,verifiability,1,-1.0
fe657b71-9c8c-423c-b03d-335d6e50a06c,claude-opus-4-8,accuracy,1,0.0
fe657b71-9c8c-423c-b03d-335d6e50a06c,claude-opus-4-8,clinical_utility,1,1.0
fe657b71-9c8c-423c-b03d-335d6e50a06c,claude-opus-4-8,completeness,1,1.0
fe657b71-9c8c-423c-b03d-335d6e50a06c,claude-opus-4-8,source_quality,1,1.0
fe657b71-9c8c-423c-b03d-335d6e50a06c,claude-opus-4-8,verifiability,1,0.0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,accuracy,1,0.0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,clinical_utility,1,1.0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,completeness,1,0.0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,source_quality,1,0.0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,verifiability,1,0.0
ffd0328e-8f67-4ea7-9c97-2ec6aeef20c6,claude-opus-4-8,accuracy,1,0.0
ffd0328e-8f67-4ea7-9c97-2ec6aeef20c6,claude-opus-4-8,clinical_utility,1,-1.0
ffd0328e-8f67-4ea7-9c97-2ec6aeef20c6,claude-opus-4-8,completeness,1,-1.0
ffd0328e-8f67-4ea7-9c97-2ec6aeef20c6,claude-opus-4-8,source_quality,1,-1.0
ffd0328e-8f67-4ea7-9c97-2ec6aeef20c6,claude-opus-4-8,verifiability,1,0.0
