question_id,opponent,judge,axis,vote
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,opus-4.8,completeness,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,opus-4.8,verifiability,1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,gpt-5.5,accuracy,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,gpt-5.5,clinical_utility,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,gpt-5.5,source_quality,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,gpt-5.5,completeness,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,gpt-5.5,verifiability,-1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,grok-4.3,accuracy,0
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,grok-4.3,clinical_utility,0
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,grok-4.3,source_quality,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,grok-4.3,completeness,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,grok-4.3,verifiability,1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,grok-4.3,accuracy,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,grok-4.3,clinical_utility,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,grok-4.3,source_quality,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,grok-4.3,completeness,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gpt-5.5,grok-4.3,verifiability,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,opus-4.8,accuracy,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,opus-4.8,clinical_utility,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,opus-4.8,source_quality,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,opus-4.8,completeness,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,opus-4.8,verifiability,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,grok-4.3,accuracy,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,grok-4.3,clinical_utility,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,grok-4.3,source_quality,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,grok-4.3,completeness,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,grok-4.3,verifiability,-1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,gpt-5.5,accuracy,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,gpt-5.5,clinical_utility,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,gpt-5.5,source_quality,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,gpt-5.5,completeness,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gemini-3.1-pro,gpt-5.5,verifiability,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,claude-opus-4-8,gpt-5.5,accuracy,-1
1d37e63a-6a54-4030-b120-78e51d4a33c1,claude-opus-4-8,gpt-5.5,clinical_utility,-1
1d37e63a-6a54-4030-b120-78e51d4a33c1,claude-opus-4-8,gpt-5.5,source_quality,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,claude-opus-4-8,gpt-5.5,completeness,-1
1d37e63a-6a54-4030-b120-78e51d4a33c1,claude-opus-4-8,gpt-5.5,verifiability,1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,grok-4.3,accuracy,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,grok-4.3,clinical_utility,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,grok-4.3,source_quality,1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,grok-4.3,completeness,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,grok-4.3,verifiability,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,opus-4.8,accuracy,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,opus-4.8,clinical_utility,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,opus-4.8,source_quality,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,opus-4.8,completeness,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,opus-4.8,verifiability,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,opus-4.8,accuracy,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,opus-4.8,clinical_utility,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,opus-4.8,source_quality,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,opus-4.8,completeness,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,opus-4.8,verifiability,-1
c1c5da1d-c36a-49da-b541-190aa546fbcf,gpt-5.5,gpt-5.5,accuracy,-1
c1c5da1d-c36a-49da-b541-190aa546fbcf,gpt-5.5,gpt-5.5,clinical_utility,-1
c1c5da1d-c36a-49da-b541-190aa546fbcf,gpt-5.5,gpt-5.5,source_quality,-1
c1c5da1d-c36a-49da-b541-190aa546fbcf,gpt-5.5,gpt-5.5,completeness,0
c1c5da1d-c36a-49da-b541-190aa546fbcf,gpt-5.5,gpt-5.5,verifiability,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,gpt-5.5,accuracy,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,gpt-5.5,clinical_utility,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,gpt-5.5,source_quality,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,gpt-5.5,completeness,0
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,claude-opus-4-8,gpt-5.5,verifiability,-1
c1c5da1d-c36a-49da-b541-190aa546fbcf,claude-opus-4-8,gpt-5.5,accuracy,1
c1c5da1d-c36a-49da-b541-190aa546fbcf,claude-opus-4-8,gpt-5.5,clinical_utility,1
c1c5da1d-c36a-49da-b541-190aa546fbcf,claude-opus-4-8,gpt-5.5,source_quality,1
c1c5da1d-c36a-49da-b541-190aa546fbcf,claude-opus-4-8,gpt-5.5,completeness,1
c1c5da1d-c36a-49da-b541-190aa546fbcf,claude-opus-4-8,gpt-5.5,verifiability,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,grok-4.3,accuracy,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,grok-4.3,clinical_utility,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,grok-4.3,source_quality,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,grok-4.3,completeness,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,grok-4.3,verifiability,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,opus-4.8,accuracy,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,opus-4.8,clinical_utility,-1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,opus-4.8,source_quality,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,opus-4.8,completeness,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,opus-4.8,verifiability,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,opus-4.8,accuracy,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,opus-4.8,clinical_utility,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,opus-4.8,source_quality,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,opus-4.8,completeness,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,opus-4.8,verifiability,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,gpt-5.5,accuracy,-1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,gpt-5.5,clinical_utility,-1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,gpt-5.5,source_quality,-1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,gpt-5.5,completeness,-1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gpt-5.5,gpt-5.5,verifiability,-1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,grok-4.3,accuracy,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,grok-4.3,clinical_utility,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,grok-4.3,source_quality,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,grok-4.3,completeness,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,grok-4.3,verifiability,0
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,gpt-5.5,accuracy,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,gpt-5.5,clinical_utility,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,gpt-5.5,source_quality,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,gpt-5.5,completeness,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,gpt-5.5,verifiability,1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,grok-4.3,accuracy,0
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,grok-4.3,clinical_utility,1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,grok-4.3,source_quality,1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,grok-4.3,completeness,1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,grok-4.3,verifiability,0
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,opus-4.8,accuracy,0
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,opus-4.8,clinical_utility,1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,opus-4.8,source_quality,1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,opus-4.8,completeness,1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,opus-4.8,verifiability,0
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,opus-4.8,accuracy,0
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,opus-4.8,clinical_utility,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,opus-4.8,source_quality,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,opus-4.8,completeness,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,opus-4.8,verifiability,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,grok-4.3,accuracy,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,grok-4.3,clinical_utility,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,grok-4.3,source_quality,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,grok-4.3,completeness,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,grok-4.3,verifiability,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,opus-4.8,accuracy,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,opus-4.8,clinical_utility,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,opus-4.8,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,opus-4.8,completeness,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,opus-4.8,verifiability,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,grok-4.3,accuracy,0
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,grok-4.3,clinical_utility,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,grok-4.3,source_quality,0
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,grok-4.3,completeness,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gpt-5.5,grok-4.3,verifiability,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,opus-4.8,accuracy,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,opus-4.8,clinical_utility,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,opus-4.8,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,opus-4.8,completeness,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,opus-4.8,verifiability,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,grok-4.3,accuracy,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,grok-4.3,clinical_utility,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,grok-4.3,source_quality,0
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,grok-4.3,completeness,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,grok-4.3,verifiability,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,gpt-5.5,accuracy,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,gpt-5.5,clinical_utility,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,gpt-5.5,source_quality,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,gpt-5.5,completeness,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,claude-opus-4-8,gpt-5.5,verifiability,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,gpt-5.5,accuracy,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,gpt-5.5,clinical_utility,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,gpt-5.5,source_quality,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,gpt-5.5,completeness,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,gemini-3.1-pro,gpt-5.5,verifiability,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,opus-4.8,accuracy,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,opus-4.8,clinical_utility,-1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,opus-4.8,source_quality,0
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,opus-4.8,completeness,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,opus-4.8,verifiability,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,grok-4.3,accuracy,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,grok-4.3,clinical_utility,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,grok-4.3,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,grok-4.3,completeness,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,grok-4.3,verifiability,1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gpt-5.5,gpt-5.5,accuracy,-1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gpt-5.5,gpt-5.5,clinical_utility,-1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gpt-5.5,gpt-5.5,source_quality,0
1d37e63a-6a54-4030-b120-78e51d4a33c1,gpt-5.5,gpt-5.5,completeness,-1
1d37e63a-6a54-4030-b120-78e51d4a33c1,gpt-5.5,gpt-5.5,verifiability,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,grok-4.3,accuracy,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,grok-4.3,clinical_utility,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,grok-4.3,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,grok-4.3,completeness,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,grok-4.3,verifiability,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,grok-4.3,accuracy,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,grok-4.3,clinical_utility,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,grok-4.3,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,grok-4.3,completeness,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,grok-4.3,verifiability,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,opus-4.8,accuracy,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,opus-4.8,clinical_utility,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,opus-4.8,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,opus-4.8,completeness,-1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,opus-4.8,verifiability,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,gpt-5.5,accuracy,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,gpt-5.5,clinical_utility,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,gpt-5.5,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,gpt-5.5,completeness,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,claude-opus-4-8,gpt-5.5,verifiability,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,gpt-5.5,accuracy,0
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,gpt-5.5,clinical_utility,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,gpt-5.5,source_quality,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,gpt-5.5,completeness,1
cb0eb568-aec2-4434-acfc-274faf3b9c68,claude-opus-4-8,gpt-5.5,verifiability,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,opus-4.8,accuracy,0
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,opus-4.8,clinical_utility,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,opus-4.8,source_quality,0
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,opus-4.8,completeness,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,opus-4.8,verifiability,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,grok-4.3,accuracy,0
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,grok-4.3,clinical_utility,0
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,grok-4.3,source_quality,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,grok-4.3,completeness,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,grok-4.3,verifiability,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,opus-4.8,accuracy,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,opus-4.8,clinical_utility,0
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,opus-4.8,source_quality,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,opus-4.8,completeness,0
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,claude-opus-4-8,opus-4.8,verifiability,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,grok-4.3,accuracy,0
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,grok-4.3,clinical_utility,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,grok-4.3,source_quality,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,grok-4.3,completeness,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,grok-4.3,verifiability,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,gpt-5.5,accuracy,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,gpt-5.5,clinical_utility,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,gpt-5.5,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,gpt-5.5,completeness,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gemini-3.1-pro,gpt-5.5,verifiability,1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,gpt-5.5,accuracy,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,gpt-5.5,clinical_utility,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,gpt-5.5,source_quality,1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,gpt-5.5,completeness,-1
2fc2559e-8a56-48ea-9b36-83a9a20ddcb1,gemini-3.1-pro,gpt-5.5,verifiability,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,opus-4.8,accuracy,0
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,opus-4.8,clinical_utility,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,opus-4.8,source_quality,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,opus-4.8,completeness,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,opus-4.8,verifiability,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,grok-4.3,accuracy,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,grok-4.3,clinical_utility,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,grok-4.3,source_quality,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,grok-4.3,completeness,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gemini-3.1-pro,grok-4.3,verifiability,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,gpt-5.5,accuracy,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,gpt-5.5,clinical_utility,0
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,gpt-5.5,source_quality,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,gpt-5.5,completeness,1
18fd89e7-5a3a-41cf-b849-10701c0f258c,gpt-5.5,gpt-5.5,verifiability,1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,gpt-5.5,accuracy,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,gpt-5.5,clinical_utility,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,gpt-5.5,source_quality,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,gpt-5.5,completeness,-1
79cfe10c-b7bf-4ca3-b165-fa4e3642795c,gpt-5.5,gpt-5.5,verifiability,-1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,opus-4.8,accuracy,-1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,opus-4.8,clinical_utility,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,opus-4.8,source_quality,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,opus-4.8,completeness,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,opus-4.8,verifiability,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,opus-4.8,accuracy,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,opus-4.8,clinical_utility,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,opus-4.8,source_quality,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,opus-4.8,completeness,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,opus-4.8,verifiability,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,grok-4.3,accuracy,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,grok-4.3,clinical_utility,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,grok-4.3,source_quality,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,grok-4.3,completeness,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gpt-5.5,grok-4.3,verifiability,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,opus-4.8,accuracy,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,opus-4.8,clinical_utility,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,opus-4.8,source_quality,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,opus-4.8,completeness,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,opus-4.8,verifiability,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,grok-4.3,accuracy,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,grok-4.3,clinical_utility,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,grok-4.3,source_quality,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,grok-4.3,completeness,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,gemini-3.1-pro,grok-4.3,verifiability,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,grok-4.3,accuracy,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,grok-4.3,clinical_utility,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,grok-4.3,source_quality,1
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,grok-4.3,completeness,0
beac65ee-72dd-4271-b9a0-62f8eeb465ca,claude-opus-4-8,grok-4.3,verifiability,1
16c0fc15-6734-4d0c-962a-05dd4391207c,gemini-3.1-pro,gpt-5.5,accuracy,-1
