question_id,provider,judge,axis,score_1to4
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,gemini-3.5-flash,verifiability,4
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,grok-4.3,accuracy,4
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,grok-4.3,clinical_utility,4
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,grok-4.3,source_quality,3
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,grok-4.3,completeness,4
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,grok-4.3,verifiability,3
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,accuracy,3
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,clinical_utility,4
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,source_quality,3
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,completeness,4
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,verifiability,3
e0b70de8-607c-4d45-8d26-1232593d2f02,gpt-5.5,grok-4.3,accuracy,2
e0b70de8-607c-4d45-8d26-1232593d2f02,gpt-5.5,grok-4.3,clinical_utility,3
e0b70de8-607c-4d45-8d26-1232593d2f02,gpt-5.5,grok-4.3,source_quality,2
e0b70de8-607c-4d45-8d26-1232593d2f02,gpt-5.5,grok-4.3,completeness,3
e0b70de8-607c-4d45-8d26-1232593d2f02,gpt-5.5,grok-4.3,verifiability,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,opus-4.8,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,opus-4.8,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,opus-4.8,source_quality,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,opus-4.8,completeness,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,opus-4.8,verifiability,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,opus-4.8,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,opus-4.8,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,opus-4.8,source_quality,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,opus-4.8,completeness,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,opus-4.8,verifiability,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gemini-3.5-flash,source_quality,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gemini-3.5-flash,completeness,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gemini-3.5-flash,verifiability,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gemini-3.5-flash,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gemini-3.5-flash,source_quality,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gemini-3.5-flash,completeness,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gemini-3.5-flash,verifiability,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gpt-5.5,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gpt-5.5,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gpt-5.5,source_quality,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gpt-5.5,completeness,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,gpt-5.5,verifiability,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,grok-4.3,accuracy,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,grok-4.3,clinical_utility,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,grok-4.3,source_quality,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,grok-4.3,completeness,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,grok-4.3,verifiability,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,grok-4.3,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,grok-4.3,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,grok-4.3,source_quality,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,grok-4.3,completeness,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,claude-opus-4-8,grok-4.3,verifiability,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,opus-4.8,accuracy,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,opus-4.8,clinical_utility,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,opus-4.8,source_quality,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,opus-4.8,completeness,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,opus-4.8,verifiability,2
e0b70de8-607c-4d45-8d26-1232593d2f02,claude-opus-4-8,gpt-5.5,accuracy,3
e0b70de8-607c-4d45-8d26-1232593d2f02,claude-opus-4-8,gpt-5.5,clinical_utility,3
e0b70de8-607c-4d45-8d26-1232593d2f02,claude-opus-4-8,gpt-5.5,source_quality,3
e0b70de8-607c-4d45-8d26-1232593d2f02,claude-opus-4-8,gpt-5.5,completeness,3
e0b70de8-607c-4d45-8d26-1232593d2f02,claude-opus-4-8,gpt-5.5,verifiability,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gemini-3.5-flash,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gemini-3.5-flash,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gemini-3.5-flash,source_quality,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gemini-3.5-flash,completeness,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gemini-3.5-flash,verifiability,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,opus-4.8,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,opus-4.8,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,opus-4.8,source_quality,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,opus-4.8,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,opus-4.8,verifiability,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gpt-5.5,accuracy,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gpt-5.5,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gpt-5.5,source_quality,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gpt-5.5,completeness,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gemini-3.1-pro,gpt-5.5,verifiability,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gpt-5.5,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gpt-5.5,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gpt-5.5,source_quality,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gpt-5.5,completeness,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,gpt-5.5,verifiability,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gemini-3.5-flash,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gemini-3.5-flash,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gemini-3.5-flash,source_quality,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gemini-3.5-flash,completeness,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gemini-3.5-flash,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,opus-4.8,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,opus-4.8,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,opus-4.8,source_quality,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,opus-4.8,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,opus-4.8,verifiability,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,grok-4.3,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,grok-4.3,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,grok-4.3,source_quality,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,grok-4.3,completeness,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,gpt-5.5,grok-4.3,verifiability,2
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gemini-3.5-flash,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gemini-3.5-flash,source_quality,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gemini-3.5-flash,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gemini-3.5-flash,verifiability,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gpt-5.5,accuracy,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gpt-5.5,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gpt-5.5,source_quality,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gpt-5.5,completeness,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,gpt-5.5,verifiability,2
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,grok-4.3,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,grok-4.3,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,grok-4.3,source_quality,2
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,grok-4.3,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,grok-4.3,verifiability,2
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,grok-4.3,accuracy,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,grok-4.3,clinical_utility,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,grok-4.3,source_quality,3
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,grok-4.3,completeness,4
e5e43dd9-5bb5-446d-bd7a-51c1d5b6ca73,openevidence,grok-4.3,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,opus-4.8,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,opus-4.8,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,opus-4.8,source_quality,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,opus-4.8,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,opus-4.8,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,grok-4.3,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,grok-4.3,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,grok-4.3,source_quality,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,grok-4.3,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,grok-4.3,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gpt-5.5,accuracy,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gpt-5.5,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gpt-5.5,source_quality,2
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gpt-5.5,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,claude-opus-4-8,gpt-5.5,verifiability,2
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,opus-4.8,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,opus-4.8,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,opus-4.8,source_quality,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,opus-4.8,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,opus-4.8,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gemini-3.5-flash,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gemini-3.5-flash,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gemini-3.5-flash,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gemini-3.5-flash,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gemini-3.5-flash,source_quality,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gemini-3.5-flash,completeness,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gemini-3.5-flash,verifiability,4
e0b70de8-607c-4d45-8d26-1232593d2f02,gemini-3.1-pro,gpt-5.5,accuracy,3
e0b70de8-607c-4d45-8d26-1232593d2f02,gemini-3.1-pro,gpt-5.5,clinical_utility,3
e0b70de8-607c-4d45-8d26-1232593d2f02,gemini-3.1-pro,gpt-5.5,source_quality,3
e0b70de8-607c-4d45-8d26-1232593d2f02,gemini-3.1-pro,gpt-5.5,completeness,3
e0b70de8-607c-4d45-8d26-1232593d2f02,gemini-3.1-pro,gpt-5.5,verifiability,2
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gpt-5.5,accuracy,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gpt-5.5,clinical_utility,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gpt-5.5,source_quality,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gpt-5.5,completeness,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gpt-5.5,verifiability,1
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,gpt-5.5,accuracy,3
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,gpt-5.5,clinical_utility,4
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,gpt-5.5,source_quality,3
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,gpt-5.5,completeness,4
e0b70de8-607c-4d45-8d26-1232593d2f02,openevidence,gpt-5.5,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,opus-4.8,accuracy,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,opus-4.8,clinical_utility,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,opus-4.8,source_quality,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,opus-4.8,completeness,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,opus-4.8,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,openevidence,gpt-5.5,accuracy,3
df0a6bd4-a78d-4a85-96f0-d16006495e55,openevidence,gpt-5.5,clinical_utility,4
df0a6bd4-a78d-4a85-96f0-d16006495e55,openevidence,gpt-5.5,source_quality,3
df0a6bd4-a78d-4a85-96f0-d16006495e55,openevidence,gpt-5.5,completeness,3
df0a6bd4-a78d-4a85-96f0-d16006495e55,openevidence,gpt-5.5,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gemini-3.5-flash,accuracy,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gemini-3.5-flash,source_quality,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gemini-3.5-flash,completeness,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,gemini-3.5-flash,verifiability,1
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,gemini-3.5-flash,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,gemini-3.5-flash,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,gemini-3.5-flash,source_quality,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,gemini-3.5-flash,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,gemini-3.5-flash,verifiability,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,opus-4.8,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,opus-4.8,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,opus-4.8,source_quality,3
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,opus-4.8,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,opus-4.8,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gpt-5.5,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gpt-5.5,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gpt-5.5,source_quality,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gpt-5.5,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,gpt-5.5,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,grok-4.3,accuracy,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,grok-4.3,clinical_utility,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,grok-4.3,source_quality,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,grok-4.3,completeness,1
eade6fe8-cff6-4435-9603-167196aa9bec,claude-opus-4-8,grok-4.3,verifiability,1
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,opus-4.8,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,opus-4.8,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,opus-4.8,source_quality,3
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,opus-4.8,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,opus-4.8,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gemini-3.5-flash,source_quality,3
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gemini-3.5-flash,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gemini-3.5-flash,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,grok-4.3,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,grok-4.3,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,grok-4.3,source_quality,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,grok-4.3,completeness,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gpt-5.5,grok-4.3,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,grok-4.3,accuracy,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,grok-4.3,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,grok-4.3,source_quality,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,grok-4.3,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,openevidence,grok-4.3,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,opus-4.8,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,opus-4.8,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,opus-4.8,source_quality,3
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,opus-4.8,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,opus-4.8,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gemini-3.5-flash,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gemini-3.5-flash,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gemini-3.5-flash,source_quality,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gemini-3.5-flash,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gemini-3.5-flash,verifiability,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,grok-4.3,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,grok-4.3,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,grok-4.3,source_quality,2
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,grok-4.3,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,grok-4.3,verifiability,3
ebc1f639-9d78-4952-a0cb-f524aae0a8db,claude-opus-4-8,opus-4.8,accuracy,4
ebc1f639-9d78-4952-a0cb-f524aae0a8db,claude-opus-4-8,opus-4.8,clinical_utility,4
ebc1f639-9d78-4952-a0cb-f524aae0a8db,claude-opus-4-8,opus-4.8,source_quality,3
ebc1f639-9d78-4952-a0cb-f524aae0a8db,claude-opus-4-8,opus-4.8,completeness,4
ebc1f639-9d78-4952-a0cb-f524aae0a8db,claude-opus-4-8,opus-4.8,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,grok-4.3,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,grok-4.3,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,grok-4.3,source_quality,3
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,grok-4.3,completeness,3
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,grok-4.3,verifiability,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gpt-5.5,accuracy,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gpt-5.5,clinical_utility,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gpt-5.5,source_quality,3
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gpt-5.5,completeness,4
eac7a738-fbad-4690-8d77-2c406d42e1e9,gemini-3.1-pro,gpt-5.5,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gpt-5.5,accuracy,3
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gpt-5.5,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gpt-5.5,source_quality,3
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gpt-5.5,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,gemini-3.1-pro,gpt-5.5,verifiability,2
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,gemini-3.5-flash,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,gemini-3.5-flash,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,gemini-3.5-flash,source_quality,4
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,gemini-3.5-flash,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,gemini-3.5-flash,verifiability,4
ebc1f639-9d78-4952-a0cb-f524aae0a8db,gemini-3.1-pro,opus-4.8,accuracy,4
ebc1f639-9d78-4952-a0cb-f524aae0a8db,gemini-3.1-pro,opus-4.8,clinical_utility,4
ebc1f639-9d78-4952-a0cb-f524aae0a8db,gemini-3.1-pro,opus-4.8,source_quality,3
ebc1f639-9d78-4952-a0cb-f524aae0a8db,gemini-3.1-pro,opus-4.8,completeness,4
ebc1f639-9d78-4952-a0cb-f524aae0a8db,gemini-3.1-pro,opus-4.8,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gpt-5.5,accuracy,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gpt-5.5,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gpt-5.5,source_quality,3
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gpt-5.5,completeness,4
eade6fe8-cff6-4435-9603-167196aa9bec,gpt-5.5,gpt-5.5,verifiability,3
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,grok-4.3,accuracy,3
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,grok-4.3,clinical_utility,4
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,grok-4.3,source_quality,3
eade6fe8-cff6-4435-9603-167196aa9bec,openevidence,grok-4.3,completeness,4
